species	method	k	threads	cputime	mem
bombyx	bc	11	1	654.4828	2903.89
bombyx	bc	12	1	1010.3656	2960.57
bombyx	bc	13	1	2104.4425	2579.85
bombyx	bc	14	1	5135.8212	4130.46
bombyx	bc	15	1	8609.2270	7116.73
bombyx	bc	16	1	10596.1943	11163.26
bombyx	bc	17	1	10667.3401	13723.20
bombyx	bc	18	1	8689.5179	11604.05
bombyx	bc	19	1	9156.4278	11932.13
bombyx	bc	20	1	8953.7105	18036.14
bombyx	bc	21	1	9071.0475	18392.68
bombyx	bc	22	1	8521.5334	12049.77
bombyx	bc	23	1	9218.8377	17831.01
bombyx	bc	24	1	8670.0211	16804.68
bombyx	bc	25	1	7998.2329	14182.09
bombyx	bc	26	1	8245.7564	12324.91
bombyx	bc	27	1	9517.0621	14568.32
bombyx	bc	28	1	8543.9353	19025.68
bombyx	bc	29	1	8167.6947	15507.19
bombyx	bc	30	1	8836.7975	18348.20
bombyx	bc	31	1	9301.4329	19122.18
bombyx	bc	32	1	15655.2513	23357.88
bombyx	bc	11	4	473.8701	2886.42
bombyx	bc	12	4	744.3452	2595.43
bombyx	bc	13	4	1776.0336	2441.97
bombyx	bc	14	4	3989.3671	2333.47
bombyx	bc	15	4	5121.2629	3468.29
bombyx	bc	16	4	5141.8505	3351.27
bombyx	bc	17	4	4519.7577	3400.15
bombyx	bc	18	4	4506.8188	3443.09
bombyx	bc	19	4	3371.9702	3475.38
bombyx	bc	20	4	4608.3846	3712.43
bombyx	bc	21	4	3340.9557	3434.80
bombyx	bc	22	4	2957.8665	3409.69
bombyx	bc	23	4	3015.1114	3406.15
bombyx	bc	24	4	3262.8326	3434.34
bombyx	bc	25	4	2896.2407	3391.41
bombyx	bc	26	4	3126.5598	4351.45
bombyx	bc	27	4	2636.2764	3381.59
bombyx	bc	28	4	3153.8430	3697.82
bombyx	bc	29	4	2800.4318	3378.51
bombyx	bc	30	4	3266.2548	3436.36
bombyx	bc	31	4	2665.0567	3383.34
bombyx	bc	32	4	5458.6105	4742.62
bombyx	pa	11	1	137.0545	105.61
bombyx	pa	12	1	171.5945	346.77
bombyx	pa	13	1	211.6017	1275.59
bombyx	pa	14	1	238.2310	3838.21
bombyx	pa	15	1	346.9786	7169.83
bombyx	pa	16	1	427.2812	8951.13
bombyx	pa	17	1	430.4092	10111.94
bombyx	pa	18	1	663.5610	10782.90
bombyx	pa	19	1	523.8414	11161.62
bombyx	pa	20	1	563.5239	11391.05
bombyx	pa	21	1	606.8664	11549.05
bombyx	pa	22	1	503.0959	11672.88
bombyx	pa	23	1	693.9255	16402.62
bombyx	pa	24	1	542.2211	16402.81
bombyx	pa	25	1	568.3595	16402.28
bombyx	pa	26	1	586.6534	16402.27
bombyx	pa	27	1	680.8927	16402.29
bombyx	pa	28	1	769.5043	16402.28
bombyx	pa	29	1	597.0726	16402.29
bombyx	pa	30	1	844.0598	16402.29
bombyx	pa	31	1	666.5505	16402.28
bombyx	pa	32	1	676.3780	16402.69
celegan	bc	11	1	225.6860	703.49
celegan	bc	12	1	611.3309	1063.00
celegan	bc	13	1	1544.6360	1184.75
celegan	bc	14	1	2285.7917	2068.32
celegan	bc	15	1	3040.6916	2845.82
celegan	bc	16	1	3101.9514	3359.06
celegan	bc	17	1	2792.6040	4799.21
celegan	bc	18	1	2725.1283	3762.63
celegan	bc	19	1	2684.6696	3803.22
celegan	bc	20	1	2575.1712	3794.61
celegan	bc	21	1	2345.3042	3758.19
celegan	bc	22	1	2417.9815	3715.78
celegan	bc	23	1	2463.8007	4337.92
celegan	bc	24	1	2348.2975	3644.78
celegan	bc	25	1	2341.1718	3613.93
celegan	bc	26	1	2258.4166	5388.98
celegan	bc	27	1	2395.7531	3564.39
celegan	bc	28	1	2166.5940	3540.54
celegan	bc	29	1	2349.2552	3519.19
celegan	bc	30	1	2273.9355	3500.68
celegan	bc	31	1	2452.2990	3483.05
celegan	bc	32	1	3984.8894	4321.14
celegan	bc	11	4	174.3589	840.42
celegan	bc	12	4	418.2163	779.10
celegan	bc	13	4	981.5560	1289.81
celegan	bc	14	4	1435.9635	1339.23
celegan	bc	15	4	1836.8748	1223.00
celegan	bc	16	4	1561.0174	1286.45
celegan	bc	17	4	1398.7999	1288.85
celegan	bc	18	4	1144.4478	1296.00
celegan	bc	19	4	903.7207	1286.19
celegan	bc	20	4	1023.5312	1296.59
celegan	bc	21	4	909.1812	1275.28
celegan	bc	22	4	759.9484	1260.50
celegan	bc	23	4	874.8180	1246.17
celegan	bc	24	4	777.7363	1231.55
celegan	bc	25	4	936.3231	1329.89
celegan	bc	26	4	793.4287	1210.41
celegan	bc	27	4	817.8232	1286.50
celegan	bc	28	4	680.4976	1293.86
celegan	bc	29	4	813.0176	1306.25
celegan	bc	30	4	774.2592	1198.95
celegan	bc	31	4	739.4909	1388.09
celegan	bc	32	4	1209.4784	1449.46
celegan	pa	11	1	38.9489	99.47
celegan	pa	12	1	39.7025	296.61
celegan	pa	13	1	78.1522	972.81
celegan	pa	14	1	77.0535	1873.69
celegan	pa	15	1	125.0715	2441.06
celegan	pa	16	1	121.8819	2840.40
celegan	pa	17	1	184.9263	3996.37
celegan	pa	18	1	111.4125	3997.93
celegan	pa	19	1	150.0192	3885.68
celegan	pa	20	1	139.8567	3996.91
celegan	pa	21	1	129.9613	3997.41
celegan	pa	22	1	495.5770	3998.27
celegan	pa	23	1	152.6178	3988.71
celegan	pa	24	1	146.4220	3998.86
celegan	pa	25	1	159.7484	4007.34
celegan	pa	26	1	186.4321	4014.77
celegan	pa	27	1	156.5009	4021.44
celegan	pa	28	1	147.3227	4027.49
celegan	pa	29	1	134.6881	4033.05
celegan	pa	30	1	161.1834	4038.21
celegan	pa	31	1	158.4176	4043.00
celegan	pa	32	1	147.4157	4047.48
ecoli	bc	11	1	110.7481	200.87
ecoli	bc	12	1	169.4456	1088.05
ecoli	bc	13	1	178.1530	315.07
ecoli	bc	14	1	163.3033	594.95
ecoli	bc	15	1	134.6859	331.48
ecoli	bc	16	1	126.3977	313.88
ecoli	bc	17	1	126.1262	1064.65
ecoli	bc	18	1	116.9596	305.06
ecoli	bc	19	1	120.7322	313.14
ecoli	bc	20	1	116.7009	300.54
ecoli	bc	21	1	102.1940	292.63
ecoli	bc	22	1	128.9108	295.20
ecoli	bc	23	1	113.0921	291.00
ecoli	bc	24	1	112.0174	287.86
ecoli	bc	25	1	115.3001	286.20
ecoli	bc	26	1	113.3710	284.34
ecoli	bc	27	1	121.3642	395.59
ecoli	bc	28	1	113.5758	274.65
ecoli	bc	29	1	114.5035	274.25
ecoli	bc	30	1	110.5912	271.11
ecoli	bc	31	1	101.5768	273.86
ecoli	bc	32	1	204.3842	328.20
ecoli	bc	11	4	95.6049	147.46
ecoli	bc	12	4	113.8612	1121.89
ecoli	bc	13	4	115.9425	1109.00
ecoli	bc	14	4	72.3100	239.24
ecoli	bc	15	4	57.3061	239.03
ecoli	bc	16	4	56.8274	1132.52
ecoli	bc	17	4	81.2239	228.25
ecoli	bc	18	4	51.2344	217.43
ecoli	bc	19	4	46.2445	217.81
ecoli	bc	20	4	47.3200	220.81
ecoli	bc	21	4	42.1929	214.47
ecoli	bc	22	4	43.6219	212.51
ecoli	bc	23	4	42.1760	210.55
ecoli	bc	24	4	74.8536	237.15
ecoli	bc	25	4	56.5805	203.21
ecoli	bc	26	4	61.9903	155.24
ecoli	bc	27	4	46.3091	202.96
ecoli	bc	28	4	48.6610	203.67
ecoli	bc	29	4	44.5614	197.80
ecoli	bc	30	4	46.6637	203.67
ecoli	bc	31	4	44.4582	190.72
ecoli	bc	32	4	68.9401	236.14
ecoli	pa	11	1	2.6584	86.01
ecoli	pa	12	1	4.4630	146.78
ecoli	pa	13	1	6.3452	177.43
ecoli	pa	14	1	5.3188	191.19
ecoli	pa	15	1	6.2306	243.26
ecoli	pa	16	1	6.3450	243.14
ecoli	pa	17	1	5.6493	241.58
ecoli	pa	18	1	5.9466	241.49
ecoli	pa	19	1	5.7487	241.58
ecoli	pa	20	1	5.6794	232.31
ecoli	pa	21	1	6.5606	241.42
ecoli	pa	22	1	5.5724	243.38
ecoli	pa	23	1	5.1184	241.58
ecoli	pa	24	1	5.2842	241.58
ecoli	pa	25	1	6.6077	241.57
ecoli	pa	26	1	6.1267	232.96
ecoli	pa	27	1	6.1246	241.39
ecoli	pa	28	1	7.3798	241.51
ecoli	pa	29	1	6.1378	243.02
ecoli	pa	30	1	6.5149	241.52
ecoli	pa	31	1	6.2722	233.09
ecoli	pa	32	1	6.0927	241.41
hg38	bc	11	1	2925.8079	6454.14
hg38	bc	12	1	3612.5319	6440.60
hg38	bc	13	1	5123.7232	6442.69
hg38	bc	14	1	10814.6084	6442.72
hg38	bc	15	1	25919.6254	13793.15
hg38	bc	16	1	52420.3788	26001.30
hg38	bc	17	1	82977.8230	40454.72
hg38	bc	18	1	78008.5167	42934.93
hg38	bc	19	1	108458.1331	46104.74
hg38	bc	20	1	69208.8747	50938.05
hg38	bc	21	1	69794.7745	49527.96
hg38	bc	22	1	62425.4004	47857.79
hg38	bc	23	1	75911.9970	52200.92
hg38	bc	24	1	70630.1129	51449.13
hg38	bc	25	1	70355.0934	50783.20
hg38	bc	26	1	71224.7753	49101.30
hg38	bc	27	1	72612.0336	48384.45
hg38	bc	28	1	71469.7395	50880.75
hg38	bc	29	1	77725.0441	53149.16
hg38	bc	30	1	58555.5955	53528.02
hg38	bc	31	1	72075.9872	49653.17
hg38	bc	32	1	94833.4313	33941.20
hg38	bc	11	4	2610.8270	6442.26
hg38	bc	12	4	2748.3322	6453.20
hg38	bc	13	4	4184.5639	6453.68
hg38	bc	14	4	7584.3333	6438.69
hg38	bc	15	4	16520.9074	6439.05
hg38	bc	16	4	30254.2167	8280.94
hg38	bc	17	4	50392.3878	13277.48
hg38	bc	18	4	51254.0479	13267.03
hg38	bc	19	4	38513.3935	9343.68
hg38	bc	20	4	25480.9200	8453.95
hg38	bc	21	4	27317.4381	10025.54
hg38	bc	22	4	26131.1743	8681.11
hg38	bc	23	4	22407.3326	8600.12
hg38	bc	24	4	22830.5856	9264.37
hg38	bc	25	4	20186.7192	10259.52
hg38	bc	26	4	22268.0477	11884.83
hg38	bc	27	4	23269.9730	11430.70
hg38	bc	28	4	24420.8858	8554.91
hg38	bc	29	4	23037.6944	8441.09
hg38	bc	30	4	23462.1056	10825.36
hg38	bc	31	4	23989.0262	8500.38
hg38	bc	32	4	34147.8397	10248.39
hg38	pa	11	1	747.0795	322.48
hg38	pa	12	1	959.8089	564.21
hg38	pa	13	1	1191.6863	1507.24
hg38	pa	14	1	1422.8334	4861.38
hg38	pa	15	1	1846.7182	16625.27
hg38	pa	16	1	2900.8276	34208.82
hg38	pa	17	1	4350.7792	67803.18
hg38	pa	18	1	5192.6741	75656.86
hg38	pa	19	1	7339.3495	82836.59
hg38	pa	20	1	5425.4080	86437.94
hg38	pa	21	1	5409.8235	88587.12
hg38	pa	22	1	5141.8080	89726.62
hg38	pa	23	1	5777.7194	90917.07
hg38	pa	24	1	6052.3879	91585.70
hg38	pa	25	1	5353.9635	92353.13
hg38	pa	26	1	7343.5288	93058.21
hg38	pa	27	1	7243.0564	93713.22
hg38	pa	28	1	6839.3134	94325.50
hg38	pa	29	1	5844.3660	95042.49
hg38	pa	30	1	8564.2443	95484.46
hg38	pa	31	1	6917.0899	95955.97
hg38	pa	32	1	7934.7166	96442.53
spneumoniae	bc	11	1	77.8738	187.29
spneumoniae	bc	12	1	88.5948	1095.59
spneumoniae	bc	13	1	94.2470	177.17
spneumoniae	bc	14	1	69.8280	177.57
spneumoniae	bc	15	1	62.0898	175.37
spneumoniae	bc	16	1	65.6446	172.72
spneumoniae	bc	17	1	55.3857	406.70
spneumoniae	bc	18	1	59.1206	169.49
spneumoniae	bc	19	1	59.1008	190.25
spneumoniae	bc	20	1	57.3971	165.54
spneumoniae	bc	21	1	53.8743	333.59
spneumoniae	bc	22	1	52.8567	189.15
spneumoniae	bc	23	1	58.2943	180.66
spneumoniae	bc	24	1	55.7385	161.82
spneumoniae	bc	25	1	55.4520	159.86
spneumoniae	bc	26	1	52.7109	221.07
spneumoniae	bc	27	1	53.8263	158.03
spneumoniae	bc	28	1	55.6720	191.39
spneumoniae	bc	29	1	66.1238	184.38
spneumoniae	bc	30	1	56.5288	181.64
spneumoniae	bc	31	1	50.3436	156.31
spneumoniae	bc	32	1	106.4135	201.63
spneumoniae	bc	11	4	58.8228	197.74
spneumoniae	bc	12	4	59.8384	201.38
spneumoniae	bc	13	4	50.5205	202.53
spneumoniae	bc	14	4	37.9974	191.18
spneumoniae	bc	15	4	34.7312	191.70
spneumoniae	bc	16	4	34.8794	184.58
spneumoniae	bc	17	4	34.5084	184.28
spneumoniae	bc	18	4	27.0059	188.15
spneumoniae	bc	19	4	27.7806	181.54
spneumoniae	bc	20	4	30.4176	186.49
spneumoniae	bc	21	4	26.2778	179.16
spneumoniae	bc	22	4	25.7510	182.61
spneumoniae	bc	23	4	41.3082	156.99
spneumoniae	bc	24	4	24.6235	188.06
spneumoniae	bc	25	4	30.2396	171.99
spneumoniae	bc	26	4	25.3923	175.29
spneumoniae	bc	27	4	23.4899	171.06
spneumoniae	bc	28	4	28.5903	175.41
spneumoniae	bc	29	4	24.8601	169.90
spneumoniae	bc	30	4	24.1678	168.41
spneumoniae	bc	31	4	25.7158	166.86
spneumoniae	bc	32	4	36.3668	183.36
spneumoniae	pa	11	1	1.5885	63.53
spneumoniae	pa	12	1	3.6982	90.22
spneumoniae	pa	13	1	2.5801	99.66
spneumoniae	pa	14	1	2.3851	105.39
spneumoniae	pa	15	1	2.4798	106.23
spneumoniae	pa	16	1	2.4194	105.98
spneumoniae	pa	17	1	3.0756	104.99
spneumoniae	pa	18	1	2.4224	107.16
spneumoniae	pa	19	1	2.2644	107.54
spneumoniae	pa	20	1	2.1690	107.73
spneumoniae	pa	21	1	3.5827	105.75
spneumoniae	pa	22	1	2.4254	105.64
spneumoniae	pa	23	1	2.6833	106.79
spneumoniae	pa	24	1	2.5325	105.63
spneumoniae	pa	25	1	2.8175	106.22
spneumoniae	pa	26	1	2.0126	105.23
spneumoniae	pa	27	1	2.8329	106.22
spneumoniae	pa	28	1	2.9090	105.99
spneumoniae	pa	29	1	2.8258	106.01
spneumoniae	pa	30	1	3.2735	107.23
spneumoniae	pa	31	1	2.7585	123.50
spneumoniae	pa	32	1	3.0166	124.37
yeast	bc	11	1	153.4134	199.70
yeast	bc	12	1	270.9180	373.11
yeast	bc	13	1	399.4235	511.09
yeast	bc	14	1	355.0702	1119.80
yeast	bc	15	1	307.8734	592.46
yeast	bc	16	1	302.7414	1101.48
yeast	bc	17	1	279.1266	1126.69
yeast	bc	18	1	263.0380	572.59
yeast	bc	19	1	249.1829	565.24
yeast	bc	20	1	270.9667	762.96
yeast	bc	21	1	261.3588	1026.03
yeast	bc	22	1	229.0080	662.84
yeast	bc	23	1	256.8281	956.07
yeast	bc	24	1	263.7805	528.43
yeast	bc	25	1	288.4553	523.73
yeast	bc	26	1	253.8359	830.23
yeast	bc	27	1	257.7728	516.05
yeast	bc	28	1	238.0112	510.87
yeast	bc	29	1	257.8364	508.64
yeast	bc	30	1	242.5943	504.36
yeast	bc	31	1	245.4285	503.40
yeast	bc	32	1	480.2688	613.29
yeast	bc	11	4	94.2897	220.23
yeast	bc	12	4	203.9095	197.59
yeast	bc	13	4	269.0864	1158.35
yeast	bc	14	4	205.6178	334.55
yeast	bc	15	4	136.1018	254.75
yeast	bc	16	4	119.2310	322.16
yeast	bc	17	4	111.0845	315.24
yeast	bc	18	4	96.9567	311.45
yeast	bc	19	4	92.6591	313.11
yeast	bc	20	4	90.8772	309.24
yeast	bc	21	4	94.0786	309.45
yeast	bc	22	4	102.2868	236.13
yeast	bc	23	4	108.7420	268.26
yeast	bc	24	4	108.3242	325.34
yeast	bc	25	4	84.7915	822.50
yeast	bc	26	4	91.1234	291.43
yeast	bc	27	4	90.7401	272.52
yeast	bc	28	4	87.2104	284.57
yeast	bc	29	4	94.4942	261.93
yeast	bc	30	4	98.7515	282.16
yeast	bc	31	4	83.4534	725.88
yeast	bc	32	4	175.6867	368.71
yeast	pa	11	1	3.8452	98.88
yeast	pa	12	1	8.1032	239.82
yeast	pa	13	1	11.3484	339.58
yeast	pa	14	1	11.9819	479.42
yeast	pa	15	1	16.9860	498.62
yeast	pa	16	1	18.0759	508.35
yeast	pa	17	1	18.0302	511.85
yeast	pa	18	1	13.2853	513.29
yeast	pa	19	1	15.1450	513.99
yeast	pa	20	1	15.3417	514.43
yeast	pa	21	1	16.1339	514.77
yeast	pa	22	1	15.8989	515.03
yeast	pa	23	1	14.6033	515.27
yeast	pa	24	1	17.2224	515.48
yeast	pa	25	1	17.1184	515.67
yeast	pa	26	1	18.5462	515.85
yeast	pa	27	1	16.4597	516.00
yeast	pa	28	1	14.9987	516.16
yeast	pa	29	1	24.8206	515.95
yeast	pa	30	1	16.1315	516.44
yeast	pa	31	1	19.0502	516.57
yeast	pa	32	1	17.7770	516.69
